-2.455401,2.4188178
-2.4733624,2.43293
-2.3379784,2.2970076
3.4923215,-3.1837602
-2.3438892,2.3376439
3.708945,-3.3307598
3.5391738,-3.1957655
3.3521264,-3.0186293
3.9049878,-3.5027316
3.400398,-3.0774717
-2.7196875,2.6564705
-2.2221289,2.1891575
-2.5383282,2.4877362
3.408312,-3.0950694
3.7171597,-3.3673892
3.4370692,-3.1256735
-2.3539212,2.314555
-2.709169,2.6690784
-2.5808768,2.5298996
3.7614484,-3.400537
3.736678,-3.3922527
-1.5956824,1.5890394
3.181501,-2.8923001
4.1849127,-3.77552
-2.6932108,2.648031
-2.5328054,2.4896977
3.6715991,-3.3436315
2.934528,-2.6167183
3.4199395,-3.118328
-2.504774,2.4749124
-2.5002308,2.4648025
3.7457843,-3.417751
3.7875223,-3.3947458
-2.4154756,2.3830285
3.3317542,-2.9977489
3.8231962,-3.4678667
-2.2461083,2.2121763
3.0416267,-2.7483127
2.6117158,-2.3272476
3.8485024,-3.4700484
-2.535574,2.5077426
-2.3171654,2.2917023
-2.7184887,2.678713
3.7389681,-3.391938
-2.577541,2.5346618
3.9587502,-3.5932395
4.020688,-3.682938
0.19278222,-0.116482705
3.6615148,-3.3026423
3.8027592,-3.4490614
-2.2932596,2.3097522
-2.478135,2.430274
-3.0636399,2.9922853
-2.3333902,2.3077111
-2.356382,2.3304236
3.4327266,-3.1274748
-2.2891603,2.2675989
3.6377563,-3.314834
2.2691386,-1.993048
2.7406292,-2.464679
-2.7749605,2.7063346
-2.3949556,2.3433585
2.7565632,-2.4518456
-2.5837421,2.556473
-2.5884075,2.5266478
-2.2007842,2.155958
3.2314768,-2.9218621
3.980979,-3.5808356
-2.4723144,2.4476154
-2.3157835,2.2607923
3.5744362,-3.233179
-2.0299003,2.021138
